3254 	 0.00016426 	 6087 	 3.7972 	 1 	 11 	 2716751 	 408.88 	 921657560721.000000 	 8.140000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_02.txt 	  273 	 474 	 362 	 545 	 385 	 252 	 140 	 42 	 18 	 8 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3187 	 0.00015391 	 6497 	 3.7868 	 1 	 10 	 2214614 	 363.23 	 816779662538.000000 	 8.125000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_03.txt 	  259 	 475 	 400 	 537 	 366 	 258 	 134 	 50 	 16 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3095 	 0.00014863 	 6727 	 3.8048 	 1 	 12 	 2490511 	 376.49 	 846653040773.000000 	 7.844000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_04.txt 	  265 	 470 	 395 	 524 	 359 	 267 	 151 	 54 	 12 	 2 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3052 	 0.00014525 	 6884 	 3.7840 	 1 	 10 	 1772592 	 322.07 	 722155038496.000000 	 7.719000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_05.txt 	  269 	 462 	 388 	 548 	 378 	 245 	 145 	 50 	 14 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
2997 	 0.00014903 	 6709 	 3.7812 	 1 	 11 	 1871519 	 323.57 	 724858715824.000000 	 7.625000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_06.txt 	  267 	 460 	 398 	 550 	 366 	 259 	 137 	 43 	 16 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3309 	 0.00015321 	 6526 	 3.7768 	 1 	 10 	 2451364 	 389.81 	 876165186956.000000 	 7.422000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_07.txt 	  274 	 471 	 360 	 551 	 396 	 248 	 135 	 57 	 7 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3294 	 0.00015777 	 6338 	 3.7808 	 1 	 12 	 2365222 	 381.88 	 858340811807.000000 	 7.985000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_08.txt 	  280 	 473 	 362 	 541 	 398 	 247 	 128 	 46 	 16 	 4 	 4 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3043 	 0.00014700 	 6802 	 3.8084 	 1 	 12 	 3003468 	 417.67 	 940014392423.000000 	 6.969000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_09.txt 	  264 	 462 	 391 	 529 	 379 	 278 	 136 	 35 	 16 	 6 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3162 	 0.00015111 	 6616 	 3.7944 	 1 	 13 	 2510286 	 387.85 	 871841427123.000000 	 7.625000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_10.txt 	  269 	 480 	 357 	 550 	 391 	 254 	 123 	 48 	 21 	 6 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3123 	 0.00015497 	 6452 	 3.7992 	 1 	 10 	 2314357 	 364.69 	 819191737038.000000 	 7.204000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\162d07_res_11.txt 	  264 	 462 	 369 	 553 	 394 	 268 	 130 	 42 	 13 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
