0.00060006 	 1665 	 5.1188 	 1 	 18 	 52007165 	 10813.67 	 24823706873782.000000 	 7.297000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b00_res_01.txt 	  111 	 240 	 269 	 447 	 424 	 357 	 267 	 198 	 96 	 45 	 18 	 7 	 11 	 3 	 2 	 2 	 1 	 2 	 0 	 0 	 
0.00083022 	 1204 	 5.0540 	 1 	 18 	 51264947 	 10818.80 	 24838687664475.000000 	 7.016000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b01_res_00.txt 	  140 	 236 	 285 	 414 	 411 	 374 	 273 	 185 	 98 	 40 	 21 	 8 	 4 	 7 	 3 	 0 	 0 	 1 	 0 	 0 	 
0.00184672 	 540 	 5.0344 	 1 	 18 	 41633065 	 10838.39 	 24880953276765.000000 	 7.703000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b02_res_00.txt 	  138 	 230 	 287 	 440 	 436 	 354 	 241 	 184 	 91 	 49 	 23 	 19 	 3 	 3 	 1 	 0 	 0 	 1 	 0 	 0 	 
0.00031051 	 3220 	 4.8880 	 1 	 16 	 49903943 	 10821.85 	 24843384291139.000000 	 6.875000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b03_res_00.txt 	  165 	 252 	 299 	 427 	 421 	 359 	 255 	 157 	 97 	 31 	 14 	 8 	 4 	 5 	 5 	 1 	 0 	 0 	 0 	 0 	 
0.00037622 	 2657 	 4.9868 	 1 	 18 	 51167261 	 10815.42 	 24830775627422.000000 	 7.125000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b04_res_00.txt 	  149 	 245 	 318 	 414 	 404 	 349 	 272 	 163 	 94 	 38 	 26 	 8 	 6 	 8 	 2 	 1 	 2 	 1 	 0 	 0 	 
0.00020379 	 4906 	 4.8256 	 1 	 17 	 55253109 	 10824.65 	 24851510196777.000000 	 8.890000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b05_res_00.txt 	  164 	 272 	 304 	 455 	 417 	 345 	 241 	 140 	 78 	 41 	 14 	 9 	 9 	 2 	 4 	 2 	 3 	 0 	 0 	 0 	 
0.00023864 	 4190 	 4.8208 	 1 	 19 	 53884961 	 10812.98 	 24824761856759.000000 	 8.469000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b06_res_00.txt 	  160 	 256 	 325 	 450 	 403 	 353 	 258 	 148 	 82 	 29 	 17 	 6 	 4 	 3 	 1 	 1 	 3 	 0 	 1 	 0 	 
0.00016731 	 5976 	 4.6824 	 1 	 17 	 49299908 	 10811.82 	 24820297064530.000000 	 9.406000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b07_res_00.txt 	  195 	 318 	 310 	 456 	 380 	 327 	 206 	 141 	 90 	 28 	 20 	 15 	 6 	 4 	 0 	 3 	 1 	 0 	 0 	 0 	 
0.00010122 	 9878 	 4.6468 	 1 	 16 	 71306801 	 10800.52 	 24795545518769.000000 	 12.407000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b08_res_00.txt 	  179 	 326 	 350 	 483 	 344 	 292 	 228 	 141 	 70 	 40 	 20 	 11 	 7 	 2 	 5 	 2 	 0 	 0 	 0 	 0 	 
0.00006432 	 15546 	 4.4428 	 1 	 17 	 70573007 	 10803.20 	 24800880079062.000000 	 18.094000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104b09_res_00.txt 	  201 	 347 	 358 	 515 	 364 	 275 	 211 	 98 	 57 	 36 	 16 	 5 	 9 	 3 	 2 	 2 	 1 	 0 	 0 	 0 	 
0.00008806 	 11356 	 4.6956 	 1 	 14 	 69911138 	 10800.24 	 24792719777172.000000 	 19.406000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104d00_res_00.txt 	  220 	 300 	 374 	 403 	 341 	 286 	 224 	 156 	 99 	 43 	 32 	 13 	 7 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00003609 	 27704 	 4.3816 	 1 	 15 	 70286626 	 10800.10 	 24793600394141.000000 	 22.156000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104d01_res_00.txt 	  196 	 342 	 437 	 464 	 344 	 279 	 196 	 127 	 69 	 21 	 16 	 3 	 3 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 
0.00018918 	 5285 	 4.9056 	 1 	 19 	 52349472 	 10807.15 	 24802756504777.000000 	 24.063000 	 10800 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active\104d02_res_00.txt 	  205 	 313 	 349 	 478 	 326 	 245 	 183 	 109 	 80 	 74 	 49 	 23 	 28 	 16 	 8 	 5 	 5 	 3 	 1 	 0 	 
