4702 	 0.00000085 	 1170210 	 4.5444 	 1 	 13 	 2917138 	 518.94 	 1160572141240.000000 	 11.547000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_02.txt 	  238 	 355 	 350 	 365 	 381 	 284 	 208 	 154 	 85 	 55 	 14 	 6 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
5018 	 0.00000190 	 527534 	 4.5540 	 1 	 17 	 4109987 	 633.09 	 1420385877030.000000 	 12.516000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_03.txt 	  235 	 352 	 365 	 359 	 363 	 305 	 213 	 142 	 81 	 49 	 20 	 10 	 3 	 2 	 0 	 0 	 1 	 0 	 0 	 0 	 
4882 	 0.00000193 	 518600 	 4.4684 	 1 	 13 	 3398165 	 577.00 	 1291615915123.000000 	 12.390000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_04.txt 	  239 	 349 	 369 	 381 	 376 	 291 	 204 	 147 	 86 	 46 	 6 	 5 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
5319 	 0.00000125 	 801274 	 4.5124 	 1 	 14 	 4754832 	 710.64 	 1594648056812.000000 	 13.469000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_05.txt 	  240 	 355 	 364 	 343 	 371 	 323 	 204 	 152 	 86 	 39 	 14 	 6 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
4860 	 0.00000621 	 161159 	 4.4900 	 1 	 14 	 3823264 	 599.16 	 1341933259179.000000 	 12.359000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_06.txt 	  231 	 363 	 372 	 366 	 364 	 298 	 215 	 145 	 83 	 38 	 15 	 8 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
4813 	 0.00000479 	 208636 	 4.5852 	 1 	 15 	 4238318 	 629.85 	 1411841777653.000000 	 11.735000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_07.txt 	  227 	 339 	 357 	 365 	 375 	 322 	 203 	 151 	 86 	 36 	 25 	 4 	 7 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 
4818 	 0.00000074 	 1359992 	 4.5428 	 1 	 15 	 3796280 	 601.62 	 1347213446996.000000 	 12.359000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_08.txt 	  234 	 360 	 358 	 365 	 380 	 280 	 199 	 162 	 85 	 41 	 19 	 9 	 5 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 
5328 	 0.00001673 	 59761 	 4.4868 	 1 	 14 	 5018854 	 733.29 	 1644190111772.000000 	 13.453000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_09.txt 	  238 	 357 	 375 	 373 	 356 	 285 	 224 	 155 	 67 	 39 	 19 	 9 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
5089 	 0.00000581 	 172064 	 4.5460 	 1 	 14 	 4630744 	 696.92 	 1561653371926.000000 	 13.250000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_10.txt 	  235 	 368 	 371 	 357 	 354 	 277 	 214 	 149 	 84 	 52 	 19 	 15 	 4 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
4770 	 0.00000047 	 2141399 	 4.5404 	 1 	 17 	 3411046 	 563.82 	 1260857136055.000000 	 12.531000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_11.txt 	  241 	 355 	 366 	 363 	 359 	 296 	 205 	 146 	 85 	 46 	 19 	 12 	 4 	 1 	 1 	 0 	 1 	 0 	 0 	 0 	 
4778 	 0.00000084 	 1190432 	 4.5444 	 1 	 15 	 3914488 	 602.22 	 1347488341229.000000 	 11.968000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_12.txt 	  234 	 361 	 373 	 345 	 372 	 288 	 206 	 166 	 74 	 44 	 15 	 14 	 5 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 
5174 	 0.00000023 	 4272423 	 4.5644 	 1 	 14 	 3909262 	 639.67 	 1431965225739.000000 	 13.188000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\g120d09_res_13.txt 	  236 	 361 	 367 	 353 	 360 	 285 	 204 	 159 	 92 	 44 	 20 	 11 	 2 	 6 	 0 	 0 	 0 	 0 	 0 	 0 	 
