1004 	 0.00056625 	 1765 	 5.0388 	 1 	 15 	 1646742 	 167.93 	 382710488472.000000 	 2.406000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b00_res_00.txt 	  120 	 237 	 280 	 406 	 445 	 374 	 297 	 190 	 90 	 30 	 19 	 7 	 3 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
956 	 0.00073394 	 1362 	 4.9748 	 1 	 15 	 1035893 	 119.94 	 273099116773.000000 	 2.047000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b01_res_00.txt 	  136 	 250 	 286 	 405 	 440 	 379 	 263 	 175 	 97 	 46 	 11 	 6 	 3 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 
965 	 0.00139567 	 716 	 4.9404 	 1 	 15 	 836001 	 113.94 	 259359601420.000000 	 2.281000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b02_res_00.txt 	  144 	 242 	 293 	 406 	 440 	 381 	 276 	 168 	 85 	 38 	 18 	 6 	 1 	 0 	 2 	 0 	 0 	 0 	 0 	 0 	 
1068 	 0.00030143 	 3316 	 4.8484 	 1 	 13 	 993301 	 123.06 	 279903440514.000000 	 2.266000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b03_res_00.txt 	  163 	 245 	 291 	 417 	 440 	 375 	 272 	 169 	 82 	 29 	 13 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1012 	 0.00036036 	 2774 	 4.8704 	 1 	 13 	 940561 	 124.59 	 283536096720.000000 	 2.625000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b04_res_00.txt 	  151 	 246 	 307 	 432 	 411 	 355 	 304 	 163 	 76 	 31 	 16 	 7 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1276 	 0.00018804 	 5317 	 4.8088 	 1 	 14 	 839312 	 126.01 	 286291633144.000000 	 2.843000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b05_res_00.txt 	  164 	 249 	 326 	 435 	 395 	 357 	 281 	 165 	 81 	 26 	 10 	 5 	 5 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1257 	 0.00022279 	 4488 	 4.7784 	 1 	 13 	 2026643 	 209.93 	 477941047721.000000 	 3.062000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b06_res_00.txt 	  158 	 256 	 317 	 437 	 424 	 383 	 225 	 174 	 83 	 31 	 10 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1440 	 0.00016488 	 6064 	 4.6552 	 1 	 14 	 1330249 	 168.84 	 383565272272.000000 	 3.218000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b07_res_00.txt 	  196 	 307 	 308 	 414 	 416 	 337 	 247 	 132 	 94 	 31 	 13 	 4 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1849 	 0.00009322 	 10726 	 4.6012 	 1 	 13 	 1782211 	 236.87 	 537873884354.000000 	 4.656000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b08_res_00.txt 	  187 	 309 	 365 	 454 	 378 	 301 	 212 	 152 	 75 	 38 	 15 	 11 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1962 	 0.00006036 	 16565 	 4.4228 	 1 	 13 	 1170195 	 194.37 	 440664474531.000000 	 4.188000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104b09_res_00.txt 	  197 	 336 	 355 	 485 	 414 	 296 	 192 	 114 	 59 	 32 	 11 	 8 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
2770 	 0.00008437 	 11851 	 4.6972 	 1 	 13 	 2925924 	 383.40 	 871733932737.000000 	 6.485000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104d00_res_00.txt 	  216 	 290 	 373 	 398 	 337 	 322 	 224 	 154 	 100 	 45 	 26 	 12 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
2944 	 0.00003410 	 29323 	 4.3984 	 1 	 15 	 2585993 	 357.81 	 812980951615.000000 	 7.375000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104d01_res_00.txt 	  194 	 327 	 426 	 467 	 351 	 290 	 216 	 128 	 59 	 28 	 11 	 2 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
3540 	 0.00000189 	 528834 	 4.9612 	 1 	 15 	 3019462 	 453.79 	 1031320259968.000000 	 8.140000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104d02_res_00.txt 	  198 	 274 	 318 	 425 	 328 	 311 	 228 	 161 	 108 	 70 	 38 	 20 	 13 	 6 	 2 	 0 	 0 	 0 	 0 	 0 	 
2567 	 0.00008902 	 11233 	 4.5264 	 1 	 13 	 2131708 	 296.21 	 672492148739.000000 	 5.610000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_memo\104d03_res_00.txt 	  186 	 315 	 368 	 471 	 364 	 316 	 238 	 123 	 68 	 30 	 19 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
