1059 	 0.00056227 	 1778 	 5.1232 	 1 	 15 	 1280417 	 138.31 	 310975536525.000000 	 2.859000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b00_res_00.txt 	  126 	 239 	 277 	 373 	 432 	 385 	 296 	 172 	 105 	 53 	 25 	 12 	 2 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 
1034 	 0.00073611 	 1358 	 5.0776 	 1 	 15 	 1264625 	 137.14 	 308839070846.000000 	 2.688000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b01_res_00.txt 	  141 	 217 	 262 	 411 	 440 	 388 	 286 	 178 	 103 	 36 	 17 	 15 	 4 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
1020 	 0.00167364 	 596 	 5.0292 	 1 	 17 	 1035442 	 121.51 	 273607142984.000000 	 3.359000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b02_res_00.txt 	  141 	 235 	 284 	 393 	 422 	 419 	 256 	 182 	 92 	 37 	 18 	 13 	 4 	 1 	 1 	 1 	 1 	 0 	 0 	 0 	 
1294 	 0.00030409 	 3287 	 4.9068 	 1 	 16 	 2407875 	 234.25 	 531437025052.000000 	 3.719000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b03_res_00.txt 	  172 	 242 	 310 	 414 	 411 	 338 	 270 	 180 	 87 	 42 	 14 	 12 	 3 	 4 	 0 	 1 	 0 	 0 	 0 	 0 	 
1143 	 0.00035613 	 2807 	 4.9696 	 1 	 15 	 1240209 	 137.70 	 311387451755.000000 	 3.235000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b04_res_00.txt 	  138 	 234 	 320 	 425 	 406 	 355 	 276 	 187 	 87 	 36 	 19 	 7 	 7 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 
1330 	 0.00019581 	 5106 	 4.8476 	 1 	 15 	 1297152 	 156.74 	 355289651077.000000 	 4.203000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b05_res_00.txt 	  168 	 269 	 303 	 431 	 399 	 353 	 256 	 157 	 87 	 40 	 20 	 9 	 6 	 0 	 2 	 0 	 0 	 0 	 0 	 0 	 
1308 	 0.00020687 	 4833 	 4.8904 	 1 	 16 	 1134639 	 137.89 	 312292432795.000000 	 3.328000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b06_res_00.txt 	  160 	 256 	 316 	 384 	 435 	 366 	 246 	 182 	 93 	 27 	 16 	 14 	 2 	 2 	 0 	 1 	 0 	 0 	 0 	 0 	 
1634 	 0.00016488 	 6064 	 4.7040 	 1 	 15 	 1161132 	 166.26 	 376165131745.000000 	 4.594000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b07_res_00.txt 	  194 	 305 	 325 	 421 	 395 	 313 	 232 	 144 	 99 	 36 	 26 	 4 	 2 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 
2061 	 0.00009452 	 10579 	 4.6556 	 1 	 15 	 1318181 	 197.01 	 444503463935.000000 	 5.297000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b08_res_00.txt 	  187 	 306 	 336 	 467 	 375 	 296 	 233 	 142 	 97 	 29 	 14 	 10 	 4 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 
2399 	 0.00006069 	 16476 	 4.4856 	 1 	 18 	 2388878 	 315.00 	 711219223451.000000 	 7.625000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104b09_res_00.txt 	  198 	 345 	 356 	 487 	 348 	 304 	 196 	 141 	 61 	 37 	 13 	 5 	 6 	 2 	 0 	 0 	 0 	 1 	 0 	 0 	 
3154 	 0.00008584 	 11649 	 4.7280 	 1 	 17 	 4722048 	 526.52 	 1191137240962.000000 	 8.937000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d00_res_00.txt 	  216 	 290 	 378 	 399 	 336 	 294 	 245 	 136 	 98 	 61 	 23 	 15 	 7 	 1 	 0 	 0 	 1 	 0 	 0 	 0 	 
3336 	 0.00003466 	 28848 	 4.3952 	 1 	 13 	 3484393 	 477.65 	 1078554791130.000000 	 9.781000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d01_res_00.txt 	  197 	 333 	 429 	 456 	 342 	 301 	 218 	 115 	 64 	 27 	 12 	 4 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3792 	 0.00000078 	 1287293 	 5.0256 	 1 	 18 	 2609637 	 411.20 	 924960737299.000000 	 10.531000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d02_res_00.txt 	  191 	 294 	 326 	 437 	 305 	 285 	 201 	 174 	 105 	 61 	 58 	 29 	 15 	 8 	 5 	 2 	 2 	 2 	 0 	 0 	 
2857 	 0.00008891 	 11246 	 4.5416 	 1 	 14 	 2736396 	 384.76 	 868585688554.000000 	 9.078000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d03_res_00.txt 	  186 	 316 	 384 	 464 	 349 	 326 	 204 	 136 	 72 	 43 	 10 	 8 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
2791 	 0.00015259 	 6552 	 4.8472 	 1 	 14 	 3132053 	 374.69 	 846075211187.000000 	 7.094000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d04_res_00.txt 	  167 	 318 	 352 	 416 	 329 	 290 	 242 	 174 	 95 	 56 	 39 	 9 	 10 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 
1737 	 0.00032279 	 3097 	 4.7784 	 1 	 15 	 1929723 	 240.02 	 541938051962.000000 	 4.937000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d05_res_00.txt 	  171 	 266 	 335 	 437 	 412 	 341 	 226 	 150 	 84 	 41 	 19 	 12 	 2 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 
2332 	 0.00026389 	 3789 	 4.9984 	 1 	 15 	 1851614 	 250.84 	 564171965300.000000 	 6.875000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d06_res_00.txt 	  171 	 292 	 315 	 360 	 371 	 321 	 246 	 197 	 109 	 61 	 21 	 20 	 10 	 5 	 1 	 0 	 0 	 0 	 0 	 0 	 
1964 	 0.00126984 	 786 	 5.2744 	 1 	 18 	 1682814 	 241.87 	 544530304357.000000 	 6.390000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d07_res_00.txt 	  159 	 230 	 345 	 410 	 328 	 282 	 219 	 182 	 141 	 86 	 45 	 36 	 20 	 8 	 5 	 1 	 2 	 1 	 0 	 0 	 
2217 	 0.00026264 	 3806 	 4.7168 	 1 	 15 	 1813663 	 242.28 	 544948297392.000000 	 5.484000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d08_res_00.txt 	  172 	 298 	 373 	 455 	 352 	 321 	 204 	 154 	 74 	 43 	 27 	 13 	 8 	 4 	 2 	 0 	 0 	 0 	 0 	 0 	 
2871 	 0.00013617 	 7342 	 4.4480 	 1 	 15 	 2825199 	 379.40 	 855807567520.000000 	 8.593000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\104d09_res_00.txt 	  171 	 367 	 353 	 499 	 375 	 282 	 212 	 137 	 59 	 26 	 12 	 3 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
281 	 1.00000000 	 0 	 4.9844 	 1 	 12 	 584402 	 49.73 	 111864470266.000000 	 0.750000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b00_res_00.txt 	  59 	 136 	 272 	 491 	 655 	 397 	 315 	 120 	 35 	 8 	 11 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
274 	 1.00000000 	 0 	 4.9956 	 1 	 12 	 580086 	 53.86 	 121429447936.000000 	 1.047000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b01_res_00.txt 	  71 	 130 	 237 	 478 	 692 	 431 	 275 	 134 	 33 	 15 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
207 	 1.00000000 	 0 	 4.9372 	 1 	 13 	 574060 	 45.50 	 102797698909.000000 	 0.781000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b02_res_00.txt 	  77 	 139 	 237 	 500 	 680 	 401 	 299 	 143 	 13 	 6 	 4 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1135 	 0.00033228 	 3008 	 4.9016 	 1 	 14 	 1070799 	 140.72 	 317050368620.000000 	 4.000000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b03_res_00.txt 	  152 	 222 	 278 	 430 	 503 	 362 	 264 	 159 	 66 	 27 	 20 	 11 	 3 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 
906 	 0.02150538 	 45 	 4.9000 	 1 	 12 	 817479 	 97.55 	 218705077758.000000 	 2.344000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b04_res_00.txt 	  112 	 211 	 288 	 462 	 517 	 382 	 257 	 171 	 62 	 22 	 10 	 6 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1085 	 0.00070274 	 1422 	 4.9152 	 1 	 14 	 998810 	 132.76 	 299300612311.000000 	 3.438000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b05_res_00.txt 	  135 	 234 	 284 	 437 	 485 	 331 	 308 	 157 	 70 	 33 	 14 	 9 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1038 	 0.00434783 	 229 	 4.8088 	 1 	 13 	 868983 	 109.32 	 245647348659.000000 	 3.281000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b06_res_00.txt 	  141 	 247 	 287 	 460 	 474 	 344 	 309 	 129 	 61 	 29 	 12 	 5 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1217 	 0.00019980 	 5004 	 4.8192 	 1 	 15 	 1153599 	 153.89 	 347720105557.000000 	 3.891000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b07_res_00.txt 	  154 	 222 	 297 	 444 	 511 	 346 	 277 	 138 	 50 	 36 	 12 	 6 	 4 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 
1756 	 0.00009769 	 10235 	 4.8492 	 1 	 15 	 1577981 	 205.27 	 463871678597.000000 	 5.266000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b08_res_00.txt 	  158 	 234 	 332 	 441 	 433 	 345 	 251 	 149 	 77 	 45 	 20 	 10 	 1 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 
1211 	 0.00060060 	 1664 	 4.7440 	 1 	 14 	 900034 	 126.74 	 286554995813.000000 	 3.625000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114b09_res_00.txt 	  152 	 262 	 323 	 430 	 471 	 342 	 268 	 140 	 58 	 36 	 11 	 4 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
2588 	 0.00052097 	 1918 	 4.7712 	 1 	 14 	 3298721 	 388.11 	 878161671568.000000 	 6.468000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_single\114d00_res_00.txt 	  179 	 314 	 331 	 413 	 369 	 311 	 248 	 166 	 70 	 50 	 26 	 15 	 7 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
