2448 	 0.00013255 	 7544 	 4.4360 	 1 	 16 	 1209427 	 206.95 	 458169416894.000000 	 5.766000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\104d09_res_00.txt 	  173 	 361 	 332 	 525 	 361 	 311 	 217 	 126 	 61 	 22 	 5 	 4 	 1 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 
236 	 1.00000000 	 0 	 4.9612 	 1 	 13 	 154825 	 19.72 	 43859253367.000000 	 0.547000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b00_res_00.txt 	  73 	 128 	 260 	 512 	 648 	 398 	 300 	 136 	 26 	 16 	 1 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
267 	 1.00000000 	 0 	 4.9444 	 1 	 12 	 156828 	 21.17 	 47025311723.000000 	 0.641000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b01_res_00.txt 	  72 	 142 	 264 	 476 	 649 	 430 	 301 	 130 	 26 	 8 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
171 	 1.00000000 	 0 	 4.9072 	 1 	 11 	 143645 	 16.08 	 35702957021.000000 	 0.437000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b02_res_00.txt 	  88 	 138 	 245 	 471 	 710 	 398 	 294 	 130 	 14 	 9 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
981 	 0.00029945 	 3338 	 4.8152 	 1 	 14 	 449179 	 77.77 	 170946722537.000000 	 2.609000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b03_res_00.txt 	  137 	 227 	 276 	 459 	 522 	 366 	 269 	 160 	 47 	 22 	 11 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
810 	 0.00119617 	 835 	 4.7668 	 1 	 14 	 314919 	 59.33 	 130041931016.000000 	 2.000000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b04_res_00.txt 	  130 	 221 	 263 	 482 	 559 	 394 	 247 	 144 	 31 	 15 	 11 	 2 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1003 	 0.00073584 	 1358 	 4.7700 	 1 	 15 	 410103 	 76.17 	 167745635268.000000 	 2.531000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b05_res_00.txt 	  144 	 253 	 279 	 440 	 506 	 374 	 270 	 150 	 48 	 22 	 9 	 4 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
927 	 0.00432900 	 230 	 4.7296 	 1 	 14 	 404227 	 71.23 	 156530938352.000000 	 2.203000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b06_res_00.txt 	  127 	 257 	 299 	 469 	 495 	 391 	 248 	 145 	 31 	 17 	 13 	 4 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1111 	 0.00021008 	 4759 	 4.7432 	 1 	 12 	 402014 	 82.71 	 181400846422.000000 	 2.406000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b07_res_00.txt 	  154 	 242 	 267 	 499 	 491 	 364 	 243 	 147 	 48 	 27 	 11 	 7 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1638 	 0.00009552 	 10468 	 4.6852 	 1 	 14 	 640683 	 127.16 	 280428319968.000000 	 3.875000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b08_res_00.txt 	  176 	 255 	 318 	 448 	 457 	 336 	 261 	 150 	 58 	 27 	 10 	 2 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1115 	 0.00056786 	 1760 	 4.6912 	 1 	 13 	 456435 	 85.17 	 186985593353.000000 	 3.109000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114b09_res_00.txt 	  150 	 259 	 295 	 477 	 490 	 334 	 268 	 148 	 50 	 22 	 3 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
